date,week,year_x,region,urgences_grippe,urgences_totales,temperature,humidity,region_code,population_totale,pct_65_plus,year_y,source,vaccination_2020,vaccination_2021,vaccination_2022,vaccination_2023,vaccination_2024,vaccination_2025,incidence_nationale,risk_density,risk_age,risk_weather,risk_vaccination,month,risk_seasonal,urgences_ma4,urgences_trend,risk_trend,urgences_zscore,risk_anomaly,alert_score
2020-05-10,19,2020,Normandie,211.0,2114.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,94.61,1,2,1,1,5,1,176.75,1.1937765205091937,1,0.486144255107717,1,55.00000000000001
2020-05-17,20,2020,Normandie,190.0,1901.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,75.87,1,2,1,1,5,1,178.75,1.062937062937063,1,-0.35423316149617157,1,55.00000000000001
2020-05-24,21,2020,Normandie,206.0,2059.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,88.07,1,2,1,1,5,1,187.25,1.1001335113484647,1,0.2860543940115531,1,55.00000000000001
2020-05-31,22,2020,Normandie,241.0,2407.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,80.23,1,2,1,1,5,1,212.0,1.1367924528301887,1,1.6866834216847009,1,55.00000000000001
2020-06-07,23,2020,Normandie,235.0,2353.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,73.97,1,2,1,1,6,1,218.0,1.0779816513761469,1,1.1424514182148475,1,55.00000000000001
2020-06-14,24,2020,Normandie,230.0,2301.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,87.23,1,2,1,1,6,1,228.0,1.0087719298245614,1,0.8902974549416216,1,55.00000000000001
2020-06-21,25,2020,Normandie,233.0,2335.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,76.79,1,2,1,1,6,1,234.75,0.9925452609158679,1,1.0415898329055573,1,55.00000000000001
2020-06-28,26,2020,Normandie,202.0,2024.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,79.05,1,2,1,1,6,1,225.0,0.8977777777777778,1,-0.5217647393884444,1,55.00000000000001
2020-07-05,27,2020,Normandie,213.0,2128.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,67.11,1,2,1,1,7,1,219.5,0.9703872437357631,1,1.1918106420984282,1,55.00000000000001
2020-07-12,28,2020,Normandie,205.0,2054.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,89.29,1,2,1,1,7,1,213.25,0.9613130128956624,1,0.7926212482876825,1,55.00000000000001
2020-07-19,29,2020,Normandie,155.0,1550.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,95.54,1,2,1,1,7,1,193.75,0.8,1,-1.7023124630294777,1,55.00000000000001
2020-07-26,30,2020,Normandie,166.0,1660.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,70.02,1,2,1,1,7,1,184.75,0.8985115020297699,1,-1.1534270465397025,1,55.00000000000001
2020-08-02,31,2020,Normandie,172.0,1720.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,89.78,1,2,1,1,8,1,174.5,0.9856733524355301,1,0.6455743866885183,1,55.00000000000001
2020-08-09,32,2020,Normandie,186.0,1865.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,57.62,1,2,1,1,8,1,169.75,1.0957290132547866,1,1.0670374577908668,1,55.00000000000001
2020-08-16,33,2020,Normandie,139.0,1390.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,58.37,1,2,1,1,8,1,165.75,0.8386123680241327,1,-0.3478742809098746,1,55.00000000000001
2020-08-23,34,2020,Normandie,136.0,1365.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,40.66,1,2,1,1,8,1,158.25,0.8593996840442338,1,-0.4381877961460921,1,55.00000000000001
2020-08-30,35,2020,Normandie,87.0,865.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,55.41,1,2,1,1,8,1,137.0,0.635036496350365,1,-1.913308545004312,1,55.00000000000001
2020-09-06,36,2020,Normandie,91.0,910.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,37.38,1,2,1,1,9,1,113.25,0.8035320088300221,1,-0.24764272331708564,1,55.00000000000001
2020-09-13,37,2020,Normandie,60.0,600.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,63.07,1,2,1,1,9,1,93.5,0.6417112299465241,1,-1.4547063118123145,1,55.00000000000001
2020-09-20,38,2020,Normandie,80.0,801.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,27.64,1,2,1,1,9,1,79.5,1.0062893081761006,1,-0.6759556095573281,1,55.00000000000001
2020-09-27,39,2020,Normandie,31.0,310.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,18.91,1,2,1,1,9,1,65.5,0.4732824427480916,1,-2.583894830082045,2,60.0
2020-10-04,40,2020,Normandie,71.0,711.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,23.35,1,2,1,1,10,1,60.5,1.1735537190082646,1,0.494356167233649,1,55.00000000000001
2020-10-11,41,2020,Normandie,60.0,599.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,13.55,1,2,1,1,10,1,60.5,0.9917355371900827,1,0.03531115480240352,1,55.00000000000001
2020-10-18,42,2020,Normandie,54.0,544.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,5.78,1,2,1,1,10,1,54.0,1.0,1,-0.21507703379645765,1,55.00000000000001
2020-10-25,43,2020,Normandie,20.0,197.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,18.45,1,2,1,1,10,1,51.25,0.3902439024390244,1,-1.6339434358566711,1,55.00000000000001
2020-11-01,44,2020,Normandie,26.0,264.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,18.8,1,2,1,1,11,1,40.0,0.65,1,0.2434874666188878,1,55.00000000000001
2020-11-08,45,2020,Normandie,0.0,0.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,14.96,1,2,1,1,11,1,25.0,0.0,1,-1.1130855616863438,1,55.00000000000001
2020-11-15,46,2020,Normandie,21.0,209.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,8.27,1,2,1,1,11,1,16.75,1.2537313432835822,1,-0.017391961901349062,1,55.00000000000001
2020-11-22,47,2020,Normandie,41.0,413.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,15.83,1,2,1,1,11,1,22.0,1.8636363636363635,2,1.0261257521795983,1,65.0
2020-11-29,48,2020,Normandie,3.0,26.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,0.0,1,2,1,1,11,1,16.25,0.18461538461538463,1,-0.9565579045742018,1,55.00000000000001
2020-12-06,49,2020,Normandie,40.0,399.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,3.72,1,2,1,1,12,2,26.25,1.5238095238095237,2,1.0404263009707995,1,72.50000000000001
2020-12-13,50,2020,Normandie,35.0,350.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,0.0,1,2,1,1,12,2,29.75,1.1764705882352942,1,0.7698662699854851,1,62.5
2020-12-20,51,2020,Normandie,19.0,187.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,0.0,1,2,1,1,12,2,24.25,0.7835051546391752,1,-0.09592582916752054,1,62.5
2020-12-27,52,2020,Normandie,7.0,65.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,15.11,1,2,1,1,12,2,25.25,0.27722772277227725,1,-0.7452699035322747,1,62.5
2021-01-03,53,2021,Normandie,9.0,93.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,24.2,1,2,1,1,1,2,17.5,0.5142857142857142,1,-0.8913577970136857,1,62.5
2021-01-10,1,2021,Normandie,15.0,148.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,14.53,1,2,1,1,1,2,12.5,1.2,1,-0.6722379743790619,1,62.5
2021-01-17,2,2021,Normandie,19.0,188.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,20.8,1,2,1,1,1,2,12.5,1.52,2,-0.526158092622646,1,72.50000000000001
2021-01-24,3,2021,Normandie,21.0,209.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,20.05,1,2,1,1,1,2,16.0,1.3125,1,-0.4531181517444381,1,62.5
2021-01-31,4,2021,Normandie,39.0,386.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,27.48,1,2,1,1,1,2,23.5,1.6595744680851063,2,0.20424131615943342,1,72.50000000000001
2021-02-07,5,2021,Normandie,48.0,477.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,6.3,1,2,1,1,2,2,31.75,1.5118110236220472,2,-1.099487119373346,1,72.50000000000001
2021-02-14,6,2021,Normandie,49.0,493.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,23.88,1,2,1,1,2,2,39.25,1.2484076433121019,1,-1.0535954830864587,1,62.5
2021-02-21,7,2021,Normandie,93.0,931.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,28.24,1,2,1,1,2,2,57.25,1.6244541484716157,2,0.9656365135365913,1,72.50000000000001
2021-02-28,8,2021,Normandie,125.0,1254.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,54.66,1,2,1,1,2,2,78.75,1.5873015873015872,2,2.4341688747169914,2,77.5
2021-03-07,9,2021,Normandie,98.0,983.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,48.4,1,2,1,1,3,2,91.25,1.073972602739726,1,-0.8139868938505243,1,62.5
2021-03-14,10,2021,Normandie,97.0,971.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,84.19,1,2,1,1,3,2,103.25,0.9394673123486683,1,-0.8503135816752584,1,62.5
2021-03-21,11,2021,Normandie,123.0,1231.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,70.06,1,2,1,1,3,2,110.75,1.110609480812641,1,0.09418030176782936,1,62.5
2021-03-28,12,2021,Normandie,146.0,1460.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,74.1,1,2,1,1,3,2,116.0,1.2586206896551724,1,0.9296941217367146,1,62.5
2021-04-04,13,2021,Normandie,146.0,1461.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,91.82,1,2,1,1,4,1,128.0,1.140625,1,-1.0576213648837598,1,55.00000000000001
2021-04-11,14,2021,Normandie,140.0,1400.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,76.3,1,2,1,1,4,1,138.75,1.009009009009009,1,-1.3389036427783767,1,55.00000000000001
2021-04-18,15,2021,Normandie,175.0,1749.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,77.62,1,2,1,1,4,1,151.75,1.1532125205930808,1,0.3019096449402221,1,55.00000000000001
2021-04-25,16,2021,Normandie,198.0,1981.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,94.09,1,2,1,1,4,1,164.75,1.2018209408194234,1,1.380158376869587,1,55.00000000000001
2021-05-02,17,2021,Normandie,194.0,1938.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,103.42,1,2,1,1,5,1,176.75,1.0975954738330975,1,-0.1941612726192404,1,55.00000000000001
2021-05-09,18,2021,Normandie,202.0,2020.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,104.14,1,2,1,1,5,1,192.25,1.0507152145643692,1,0.12598250513462192,1,55.00000000000001
2021-05-16,19,2021,Normandie,231.0,2308.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,105.7,1,2,1,1,5,1,206.25,1.12,1,1.2865036994923729,1,55.00000000000001
2021-05-23,20,2021,Normandie,225.0,2248.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,95.4,1,2,1,1,5,1,213.0,1.056338028169014,1,1.046395866176976,1,55.00000000000001
2021-05-30,21,2021,Normandie,190.0,1904.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,111.79,1,2,1,1,5,1,212.0,0.8962264150943396,1,-0.35423316149617157,1,55.00000000000001
2021-06-06,22,2021,Normandie,215.0,2148.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,112.13,1,2,1,1,6,1,215.25,0.9988385598141696,1,0.1338355651219434,1,55.00000000000001
2021-06-13,23,2021,Normandie,248.0,2483.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,98.32,1,2,1,1,6,1,219.5,1.1298405466970387,1,1.7980517227252353,1,55.00000000000001
2021-06-20,24,2021,Normandie,180.0,1803.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,117.95,1,2,1,1,6,1,208.25,0.8643457382953181,1,-1.631242177790639,1,55.00000000000001
2021-06-27,25,2021,Normandie,226.0,2263.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,124.11,1,2,1,1,6,1,217.25,1.040276179516686,1,0.6885742843230407,1,55.00000000000001
2021-07-04,26,2021,Normandie,214.0,2138.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,105.86,1,2,1,1,7,1,217.0,0.9861751152073732,1,1.2417093163247714,1,55.00000000000001
2021-07-11,27,2021,Normandie,180.0,1796.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,122.37,1,2,1,1,7,1,200.0,0.9,1,-0.4548456073708976,1,55.00000000000001
2021-07-18,28,2021,Normandie,170.0,1696.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,93.83,1,2,1,1,7,1,197.5,0.8607594936708861,1,-0.9538323496343296,1,55.00000000000001
2021-07-25,29,2021,Normandie,189.0,1892.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,96.1,1,2,1,1,7,1,188.25,1.00398406374502,1,-0.005757539333808722,1,55.00000000000001
2021-08-01,30,2021,Normandie,198.0,1982.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,79.55,1,2,1,1,8,1,184.25,1.0746268656716418,1,1.428291518735737,1,55.00000000000001
2021-08-08,31,2021,Normandie,171.0,1715.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,83.68,1,2,1,1,8,1,182.0,0.9395604395604396,1,0.6154698816097792,1,55.00000000000001
2021-08-15,32,2021,Normandie,143.0,1432.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,103.56,1,2,1,1,8,1,175.25,0.8159771754636234,1,-0.22745626059491786,1,55.00000000000001
2021-08-22,33,2021,Normandie,103.0,1025.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,79.69,1,2,1,1,8,1,153.75,0.6699186991869919,1,-1.4316364637444852,1,55.00000000000001
2021-08-29,34,2021,Normandie,130.0,1303.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,78.57,1,2,1,1,8,1,136.75,0.9506398537477148,1,-0.6188148266185272,1,55.00000000000001
2021-09-05,35,2021,Normandie,133.0,1326.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,49.17,1,2,1,1,9,1,127.25,1.0451866404715127,1,1.3877337514183856,1,55.00000000000001
2021-09-12,36,2021,Normandie,97.0,972.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,65.12,1,2,1,1,9,1,115.75,0.838012958963283,1,-0.014017512640589732,1,55.00000000000001
2021-09-19,37,2021,Normandie,97.0,975.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,72.43,1,2,1,1,9,1,114.25,0.849015317286652,1,-0.014017512640589732,1,55.00000000000001
2021-09-26,38,2021,Normandie,61.0,607.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,36.47,1,2,1,1,9,1,97.0,0.6288659793814433,1,-1.4157687766995652,1,55.00000000000001
2021-10-03,39,2021,Normandie,108.0,1084.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,37.39,1,2,1,1,10,1,90.75,1.1900826446280992,1,2.038416663593293,2,60.0
2021-10-10,40,2021,Normandie,38.0,375.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,28.62,1,2,1,1,10,1,76.0,0.5,1,-0.8827788700600875,1,55.00000000000001
2021-10-17,41,2021,Normandie,66.0,661.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,23.6,1,2,1,1,10,1,68.25,0.967032967032967,1,0.2856993434012647,1,55.00000000000001
2021-10-24,42,2021,Normandie,72.0,718.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,24.48,1,2,1,1,10,1,71.0,1.0140845070422535,1,0.5360875320001259,1,55.00000000000001
2021-10-31,43,2021,Normandie,45.0,449.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,21.58,1,2,1,1,10,1,55.25,0.8144796380090498,1,-0.5906593166947495,1,55.00000000000001
2021-11-07,44,2021,Normandie,55.0,553.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,32.71,1,2,1,1,11,1,59.5,0.9243697478991597,1,1.7565881520362616,1,55.00000000000001
2021-11-14,45,2021,Normandie,3.0,32.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,8.74,1,2,1,1,11,1,43.75,0.06857142857142857,1,-0.9565579045742018,1,55.00000000000001
2021-11-21,46,2021,Normandie,27.0,269.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,41.2,1,2,1,1,11,1,32.5,0.8307692307692308,1,0.29566335232293517,1,55.00000000000001
2021-11-28,47,2021,Normandie,29.0,294.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,6.13,1,2,1,1,11,1,28.5,1.0175438596491229,1,0.40001512373102993,1,55.00000000000001
2021-12-05,48,2021,Normandie,5.0,47.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,0.0,1,2,1,1,12,2,16.0,0.3125,1,-0.8534939159264004,1,62.5
2021-12-12,49,2021,Normandie,29.0,295.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,11.03,1,2,1,1,12,2,22.5,1.288888888888889,1,0.445194232803108,1,62.5
2021-12-19,50,2021,Normandie,0.0,0.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,32.7,1,2,1,1,12,2,15.75,0.0,1,-1.1240539469117148,1,62.5
2021-12-26,51,2021,Normandie,51.0,513.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,6.93,1,2,1,1,12,2,21.25,2.4,2,1.6356583691384907,1,72.50000000000001
2022-01-02,52,2022,Normandie,26.0,256.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,0.0,1,2,1,1,1,2,26.5,0.9811320754716981,1,-0.2705182995489182,1,62.5
2022-01-09,1,2022,Normandie,0.0,0.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,17.89,1,2,1,1,1,2,19.25,0.0,1,-1.2200375309656215,1,62.5
2022-01-16,2,2022,Normandie,59.0,591.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,5.83,1,2,1,1,1,2,34.0,1.7352941176470589,2,0.9346407249415128,1,72.50000000000001
2022-01-23,3,2022,Normandie,41.0,413.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,21.7,1,2,1,1,1,2,31.5,1.3015873015873016,1,0.27728125703764134,1,62.5
2022-01-30,4,2022,Normandie,64.0,640.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,45.45,1,2,1,1,1,2,41.0,1.5609756097560976,2,1.1172405771370326,1,72.50000000000001
2022-02-06,5,2022,Normandie,58.0,576.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,24.59,1,2,1,1,2,2,55.5,1.045045045045045,1,-0.640570756504471,1,62.5
2022-02-13,6,2022,Normandie,58.0,584.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,24.88,1,2,1,1,2,2,55.25,1.0497737556561086,1,-0.640570756504471,1,62.5
2022-02-20,7,2022,Normandie,71.0,710.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,20.42,1,2,1,1,2,2,62.75,1.1314741035856575,1,-0.04397948477493363,1,62.5
2022-02-27,8,2022,Normandie,69.0,686.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,48.04,1,2,1,1,2,2,64.0,1.078125,1,-0.13576275734870863,1,62.5
2022-03-06,9,2022,Normandie,102.0,1024.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,67.41,1,2,1,1,3,2,75.0,1.36,1,-0.6686801425515877,1,62.5
2022-03-13,10,2022,Normandie,115.0,1147.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,35.37,1,2,1,1,3,2,89.25,1.288515406162465,1,-0.19643320083004379,1,62.5
2022-03-20,11,2022,Normandie,116.0,1160.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,82.19,1,2,1,1,3,2,100.5,1.154228855721393,1,-0.16010651300530965,1,62.5
2022-03-27,12,2022,Normandie,77.0,768.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,53.57,1,2,1,1,3,2,102.5,0.751219512195122,1,-1.5768473381699413,1,62.5
2022-04-03,13,2022,Normandie,181.0,1813.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,50.07,1,2,1,1,4,1,122.25,1.4805725971370143,1,0.583191922834839,1,55.00000000000001
2022-04-10,14,2022,Normandie,136.0,1360.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,64.77,1,2,1,1,4,1,127.5,1.0666666666666667,1,-1.5264251613747881,1,55.00000000000001
2022-04-17,15,2022,Normandie,192.0,1925.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,73.66,1,2,1,1,4,1,146.5,1.310580204778157,1,1.09887609897497,1,55.00000000000001
2022-04-24,16,2022,Normandie,202.0,2015.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,60.28,1,2,1,1,4,1,177.75,1.1364275668073136,1,1.5676798954659983,1,55.00000000000001
2022-05-01,17,2022,Normandie,174.0,1740.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,78.0,1,2,1,1,5,1,176.0,0.9886363636363636,1,-0.9945207170038962,1,55.00000000000001
2022-05-08,18,2022,Normandie,195.0,1955.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,74.95,1,2,1,1,5,1,190.75,1.0222804718217562,1,-0.15414330040000762,1,55.00000000000001
2022-05-15,19,2022,Normandie,155.0,1548.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,79.19,1,2,1,1,5,1,181.5,0.8539944903581267,1,-1.7548621891693192,1,55.00000000000001
2022-05-22,20,2022,Normandie,239.0,2387.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,109.6,1,2,1,1,5,1,190.75,1.2529488859764089,1,1.6066474772462351,1,55.00000000000001
2022-05-29,21,2022,Normandie,192.0,1915.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,86.42,1,2,1,1,5,1,195.25,0.9833546734955185,1,-0.274197217057706,1,55.00000000000001
2022-06-05,22,2022,Normandie,193.0,1926.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,90.25,1,2,1,1,6,1,194.75,0.9910141206675225,1,-0.9756418732802513,1,55.00000000000001
2022-06-12,23,2022,Normandie,219.0,2187.0,,,28,3300000,21.9,2023,INSEE_estimations_2023,44.8,53.4,59.1,54.9,58.4,57.1,85.61,1,2,1,1,6,1,210.75,1.0391459074733096,1,0.33555873574052425,1,55.00000000000001
