date,week,year,region,urgences_grippe,urgences_totales
2025-05-25,21,2025,Normandie,220.0,2196.0
2025-06-01,22,2025,Normandie,194.0,1945.0
2025-06-08,23,2025,Normandie,208.0,2076.0
2025-06-15,24,2025,Normandie,208.0,2075.0
2025-06-22,25,2025,Normandie,225.0,2254.0
2025-06-29,26,2025,Normandie,218.0,2177.0
2025-07-06,27,2025,Normandie,221.0,2206.0
2025-07-13,28,2025,Normandie,194.0,1944.0
2025-07-20,29,2025,Normandie,190.0,1904.0
2025-07-27,30,2025,Normandie,187.0,1871.0
2025-08-03,31,2025,Normandie,139.0,1388.0
2025-08-10,32,2025,Normandie,176.0,1760.0
2025-08-17,33,2025,Normandie,119.0,1186.0
2025-08-24,34,2025,Normandie,134.0,1344.0
2025-08-31,35,2025,Normandie,115.0,1148.0
2025-09-07,36,2025,Normandie,108.0,1083.0
2025-09-14,37,2025,Normandie,104.0,1041.0
2025-09-21,38,2025,Normandie,88.0,876.0
2025-09-28,39,2025,Normandie,79.0,790.0
2025-10-05,40,2025,Normandie,49.0,493.0
2025-10-12,41,2025,Normandie,81.0,809.0
2025-10-19,42,2025,Normandie,11.0,112.0
2020-01-05,1,2020,Bretagne,0.0,0.0
2020-01-12,2,2020,Bretagne,43.0,427.0
2020-01-19,3,2020,Bretagne,17.0,173.0
2020-01-26,4,2020,Bretagne,17.0,166.0
2020-02-02,5,2020,Bretagne,24.0,237.0
2020-02-09,6,2020,Bretagne,87.0,874.0
2020-02-16,7,2020,Bretagne,66.0,661.0
2020-02-23,8,2020,Bretagne,78.0,777.0
2020-03-01,9,2020,Bretagne,71.0,706.0
2020-03-08,10,2020,Bretagne,99.0,987.0
2020-03-15,11,2020,Bretagne,135.0,1352.0
2020-03-22,12,2020,Bretagne,108.0,1080.0
2020-03-29,13,2020,Bretagne,146.0,1462.0
2020-04-05,14,2020,Bretagne,153.0,1534.0
2020-04-12,15,2020,Bretagne,162.0,1617.0
2020-04-19,16,2020,Bretagne,169.0,1689.0
2020-04-26,17,2020,Bretagne,164.0,1641.0
2020-05-03,18,2020,Bretagne,176.0,1759.0
2020-05-10,19,2020,Bretagne,198.0,1979.0
2020-05-17,20,2020,Bretagne,224.0,2242.0
2020-05-24,21,2020,Bretagne,188.0,1876.0
2020-05-31,22,2020,Bretagne,196.0,1965.0
2020-06-07,23,2020,Bretagne,204.0,2038.0
2020-06-14,24,2020,Bretagne,200.0,1995.0
2020-06-21,25,2020,Bretagne,205.0,2047.0
2020-06-28,26,2020,Bretagne,164.0,1643.0
2020-07-05,27,2020,Bretagne,207.0,2067.0
2020-07-12,28,2020,Bretagne,165.0,1651.0
2020-07-19,29,2020,Bretagne,170.0,1698.0
2020-07-26,30,2020,Bretagne,127.0,1272.0
2020-08-02,31,2020,Bretagne,180.0,1802.0
2020-08-09,32,2020,Bretagne,119.0,1186.0
2020-08-16,33,2020,Bretagne,138.0,1381.0
2020-08-23,34,2020,Bretagne,104.0,1044.0
2020-08-30,35,2020,Bretagne,115.0,1151.0
2020-09-06,36,2020,Bretagne,78.0,777.0
2020-09-13,37,2020,Bretagne,94.0,944.0
2020-09-20,38,2020,Bretagne,79.0,793.0
2020-09-27,39,2020,Bretagne,63.0,631.0
2020-10-04,40,2020,Bretagne,26.0,264.0
2020-10-11,41,2020,Bretagne,30.0,301.0
2020-10-18,42,2020,Bretagne,57.0,566.0
2020-10-25,43,2020,Bretagne,40.0,399.0
2020-11-01,44,2020,Bretagne,42.0,415.0
2020-11-08,45,2020,Bretagne,36.0,362.0
2020-11-15,46,2020,Bretagne,0.0,0.0
2020-11-22,47,2020,Bretagne,38.0,383.0
2020-11-29,48,2020,Bretagne,37.0,367.0
2020-12-06,49,2020,Bretagne,24.0,236.0
2020-12-13,50,2020,Bretagne,15.0,149.0
2020-12-20,51,2020,Bretagne,0.0,0.0
2020-12-27,52,2020,Bretagne,0.0,0.0
2021-01-03,53,2021,Bretagne,4.0,37.0
2021-01-10,1,2021,Bretagne,7.0,67.0
2021-01-17,2,2021,Bretagne,0.0,0.0
2021-01-24,3,2021,Bretagne,46.0,463.0
2021-01-31,4,2021,Bretagne,9.0,86.0
2021-02-07,5,2021,Bretagne,38.0,378.0
2021-02-14,6,2021,Bretagne,49.0,491.0
2021-02-21,7,2021,Bretagne,40.0,399.0
2021-02-28,8,2021,Bretagne,89.0,893.0
2021-03-07,9,2021,Bretagne,56.0,555.0
2021-03-14,10,2021,Bretagne,69.0,688.0
2021-03-21,11,2021,Bretagne,86.0,864.0
2021-03-28,12,2021,Bretagne,100.0,1004.0
2021-04-04,13,2021,Bretagne,141.0,1412.0
2021-04-11,14,2021,Bretagne,121.0,1206.0
2021-04-18,15,2021,Bretagne,172.0,1724.0
2021-04-25,16,2021,Bretagne,181.0,1814.0
2021-05-02,17,2021,Bretagne,152.0,1522.0
2021-05-09,18,2021,Bretagne,152.0,1517.0
2021-05-16,19,2021,Bretagne,193.0,1935.0
2021-05-23,20,2021,Bretagne,177.0,1768.0
2021-05-30,21,2021,Bretagne,187.0,1874.0
2021-06-06,22,2021,Bretagne,180.0,1802.0
2021-06-13,23,2021,Bretagne,197.0,1967.0
2021-06-20,24,2021,Bretagne,226.0,2257.0
2021-06-27,25,2021,Bretagne,200.0,1998.0
2021-07-04,26,2021,Bretagne,132.0,1325.0
2021-07-11,27,2021,Bretagne,156.0,1556.0
2021-07-18,28,2021,Bretagne,186.0,1859.0
2021-07-25,29,2021,Bretagne,166.0,1656.0
2021-08-01,30,2021,Bretagne,173.0,1734.0
2021-08-08,31,2021,Bretagne,170.0,1698.0
2021-08-15,32,2021,Bretagne,129.0,1289.0
2021-08-22,33,2021,Bretagne,145.0,1447.0
2021-08-29,34,2021,Bretagne,109.0,1088.0
2021-09-05,35,2021,Bretagne,142.0,1421.0
2021-09-12,36,2021,Bretagne,80.0,804.0
2021-09-19,37,2021,Bretagne,94.0,939.0
2021-09-26,38,2021,Bretagne,63.0,631.0
2021-10-03,39,2021,Bretagne,69.0,688.0
2021-10-10,40,2021,Bretagne,82.0,824.0
2021-10-17,41,2021,Bretagne,63.0,631.0
2021-10-24,42,2021,Bretagne,60.0,597.0
2021-10-31,43,2021,Bretagne,6.0,60.0
2021-11-07,44,2021,Bretagne,47.0,474.0
2021-11-14,45,2021,Bretagne,22.0,222.0
2021-11-21,46,2021,Bretagne,18.0,178.0
2021-11-28,47,2021,Bretagne,25.0,248.0
2021-12-05,48,2021,Bretagne,37.0,374.0
2021-12-12,49,2021,Bretagne,0.0,0.0
2021-12-19,50,2021,Bretagne,0.0,0.0
2021-12-26,51,2021,Bretagne,0.0,0.0
2022-01-02,52,2022,Bretagne,0.0,0.0
2022-01-09,1,2022,Bretagne,11.0,107.0
2022-01-16,2,2022,Bretagne,19.0,194.0
2022-01-23,3,2022,Bretagne,47.0,474.0
2022-01-30,4,2022,Bretagne,28.0,280.0
2022-02-06,5,2022,Bretagne,40.0,404.0
2022-02-13,6,2022,Bretagne,67.0,669.0
2022-02-20,7,2022,Bretagne,117.0,1173.0
2022-02-27,8,2022,Bretagne,65.0,648.0
2022-03-06,9,2022,Bretagne,80.0,796.0
2022-03-13,10,2022,Bretagne,84.0,843.0
2022-03-20,11,2022,Bretagne,136.0,1358.0
2022-03-27,12,2022,Bretagne,140.0,1398.0
2022-04-03,13,2022,Bretagne,146.0,1459.0
2022-04-10,14,2022,Bretagne,128.0,1279.0
2022-04-17,15,2022,Bretagne,162.0,1621.0
2022-04-24,16,2022,Bretagne,104.0,1037.0
2022-05-01,17,2022,Bretagne,184.0,1837.0
2022-05-08,18,2022,Bretagne,151.0,1508.0
2022-05-15,19,2022,Bretagne,171.0,1708.0
2022-05-22,20,2022,Bretagne,175.0,1748.0
2022-05-29,21,2022,Bretagne,131.0,1315.0
2022-06-05,22,2022,Bretagne,226.0,2257.0
2022-06-12,23,2022,Bretagne,219.0,2193.0
2022-06-19,24,2022,Bretagne,222.0,2216.0
2022-06-26,25,2022,Bretagne,167.0,1668.0
2022-07-03,26,2022,Bretagne,189.0,1893.0
2022-07-10,27,2022,Bretagne,188.0,1881.0
2022-07-17,28,2022,Bretagne,187.0,1867.0
2022-07-24,29,2022,Bretagne,163.0,1632.0
2022-07-31,30,2022,Bretagne,194.0,1939.0
2022-08-07,31,2022,Bretagne,116.0,1159.0
2022-08-14,32,2022,Bretagne,158.0,1575.0
2022-08-21,33,2022,Bretagne,138.0,1384.0
2022-08-28,34,2022,Bretagne,144.0,1435.0
2022-09-04,35,2022,Bretagne,150.0,1500.0
2022-09-11,36,2022,Bretagne,134.0,1340.0
2022-09-18,37,2022,Bretagne,106.0,1056.0
2022-09-25,38,2022,Bretagne,69.0,689.0
2022-10-02,39,2022,Bretagne,65.0,648.0
2022-10-09,40,2022,Bretagne,49.0,490.0
2022-10-16,41,2022,Bretagne,35.0,353.0
2022-10-23,42,2022,Bretagne,63.0,632.0
2022-10-30,43,2022,Bretagne,31.0,308.0
2022-11-06,44,2022,Bretagne,46.0,455.0
2022-11-13,45,2022,Bretagne,51.0,512.0
2022-11-20,46,2022,Bretagne,0.0,0.0
2022-11-27,47,2022,Bretagne,8.0,82.0
2022-12-04,48,2022,Bretagne,9.0,91.0
2022-12-11,49,2022,Bretagne,10.0,102.0
2022-12-18,50,2022,Bretagne,19.0,191.0
2022-12-25,51,2022,Bretagne,0.0,0.0
2023-01-01,52,2023,Bretagne,16.0,156.0
2023-01-08,1,2023,Bretagne,26.0,261.0
2023-01-15,2,2023,Bretagne,18.0,177.0
2023-01-22,3,2023,Bretagne,69.0,689.0
2023-01-29,4,2023,Bretagne,34.0,344.0
2023-02-05,5,2023,Bretagne,55.0,551.0
2023-02-12,6,2023,Bretagne,52.0,521.0
2023-02-19,7,2023,Bretagne,71.0,713.0
2023-02-26,8,2023,Bretagne,62.0,623.0
2023-03-05,9,2023,Bretagne,106.0,1059.0
2023-03-12,10,2023,Bretagne,59.0,591.0
2023-03-19,11,2023,Bretagne,99.0,994.0
2023-03-26,12,2023,Bretagne,134.0,1342.0
2023-04-02,13,2023,Bretagne,130.0,1304.0
2023-04-09,14,2023,Bretagne,162.0,1618.0
2023-04-16,15,2023,Bretagne,149.0,1486.0
2023-04-23,16,2023,Bretagne,131.0,1307.0
2023-04-30,17,2023,Bretagne,140.0,1397.0
2023-05-07,18,2023,Bretagne,186.0,1865.0
2023-05-14,19,2023,Bretagne,203.0,2026.0
2023-05-21,20,2023,Bretagne,177.0,1774.0
2023-05-28,21,2023,Bretagne,198.0,1985.0
2023-06-04,22,2023,Bretagne,205.0,2049.0
2023-06-11,23,2023,Bretagne,171.0,1713.0
2023-06-18,24,2023,Bretagne,181.0,1811.0
2023-06-25,25,2023,Bretagne,199.0,1987.0
2023-07-02,26,2023,Bretagne,190.0,1905.0
2023-07-09,27,2023,Bretagne,155.0,1555.0
2023-07-16,28,2023,Bretagne,192.0,1919.0
2023-07-23,29,2023,Bretagne,195.0,1948.0
2023-07-30,30,2023,Bretagne,170.0,1704.0
2023-08-06,31,2023,Bretagne,121.0,1211.0
2023-08-13,32,2023,Bretagne,144.0,1438.0
2023-08-20,33,2023,Bretagne,121.0,1205.0
2023-08-27,34,2023,Bretagne,76.0,756.0
2023-09-03,35,2023,Bretagne,125.0,1252.0
2023-09-10,36,2023,Bretagne,82.0,822.0
2023-09-17,37,2023,Bretagne,77.0,766.0
2023-09-24,38,2023,Bretagne,96.0,958.0
2023-10-01,39,2023,Bretagne,73.0,732.0
2023-10-08,40,2023,Bretagne,44.0,443.0
2023-10-15,41,2023,Bretagne,61.0,609.0
2023-10-22,42,2023,Bretagne,48.0,480.0
2023-10-29,43,2023,Bretagne,36.0,360.0
2023-11-05,44,2023,Bretagne,45.0,448.0
2023-11-12,45,2023,Bretagne,46.0,457.0
2023-11-19,46,2023,Bretagne,46.0,457.0
2023-11-26,47,2023,Bretagne,0.0,0.0
2023-12-03,48,2023,Bretagne,7.0,74.0
2023-12-10,49,2023,Bretagne,5.0,51.0
2023-12-17,50,2023,Bretagne,0.0,0.0
2023-12-24,51,2023,Bretagne,29.0,286.0
2023-12-31,52,2023,Bretagne,25.0,246.0
2024-01-07,1,2024,Bretagne,60.0,597.0
2024-01-14,2,2024,Bretagne,0.0,0.0
2024-01-21,3,2024,Bretagne,10.0,95.0
2024-01-28,4,2024,Bretagne,31.0,311.0
2024-02-04,5,2024,Bretagne,32.0,322.0
2024-02-11,6,2024,Bretagne,43.0,429.0
2024-02-18,7,2024,Bretagne,102.0,1021.0
2024-02-25,8,2024,Bretagne,75.0,746.0
2024-03-03,9,2024,Bretagne,85.0,851.0
2024-03-10,10,2024,Bretagne,105.0,1048.0
2024-03-17,11,2024,Bretagne,96.0,955.0
2024-03-24,12,2024,Bretagne,119.0,1186.0
2024-03-31,13,2024,Bretagne,100.0,1004.0
2024-04-07,14,2024,Bretagne,161.0,1607.0
2024-04-14,15,2024,Bretagne,139.0,1385.0
2024-04-21,16,2024,Bretagne,162.0,1621.0
2024-04-28,17,2024,Bretagne,198.0,1982.0
2024-05-05,18,2024,Bretagne,168.0,1685.0
2024-05-12,19,2024,Bretagne,187.0,1875.0
2024-05-19,20,2024,Bretagne,153.0,1535.0
2024-05-26,21,2024,Bretagne,160.0,1599.0
2024-06-02,22,2024,Bretagne,160.0,1599.0
2024-06-09,23,2024,Bretagne,145.0,1449.0
2024-06-16,24,2024,Bretagne,173.0,1732.0
2024-06-23,25,2024,Bretagne,161.0,1605.0
2024-06-30,26,2024,Bretagne,190.0,1900.0
2024-07-07,27,2024,Bretagne,154.0,1535.0
2024-07-14,28,2024,Bretagne,190.0,1899.0
2024-07-21,29,2024,Bretagne,196.0,1960.0
2024-07-28,30,2024,Bretagne,165.0,1647.0
2024-08-04,31,2024,Bretagne,133.0,1334.0
2024-08-11,32,2024,Bretagne,122.0,1218.0
2024-08-18,33,2024,Bretagne,182.0,1818.0
2024-08-25,34,2024,Bretagne,121.0,1211.0
2024-09-01,35,2024,Bretagne,78.0,780.0
2024-09-08,36,2024,Bretagne,104.0,1043.0
2024-09-15,37,2024,Bretagne,50.0,504.0
2024-09-22,38,2024,Bretagne,94.0,942.0
2024-09-29,39,2024,Bretagne,37.0,366.0
2024-10-06,40,2024,Bretagne,111.0,1113.0
2024-10-13,41,2024,Bretagne,23.0,232.0
2024-10-20,42,2024,Bretagne,42.0,418.0
2024-10-27,43,2024,Bretagne,38.0,376.0
2024-11-03,44,2024,Bretagne,30.0,302.0
2024-11-10,45,2024,Bretagne,40.0,395.0
2024-11-17,46,2024,Bretagne,38.0,383.0
2024-11-24,47,2024,Bretagne,3.0,29.0
2024-12-01,48,2024,Bretagne,0.0,0.0
2024-12-08,49,2024,Bretagne,34.0,336.0
2024-12-15,50,2024,Bretagne,0.0,0.0
2024-12-22,51,2024,Bretagne,17.0,167.0
2024-12-29,52,2024,Bretagne,33.0,326.0
2025-01-05,1,2025,Bretagne,0.0,0.0
2025-01-12,2,2025,Bretagne,0.0,0.0
2025-01-19,3,2025,Bretagne,34.0,344.0
2025-01-26,4,2025,Bretagne,60.0,602.0
2025-02-02,5,2025,Bretagne,32.0,316.0
2025-02-09,6,2025,Bretagne,69.0,694.0
2025-02-16,7,2025,Bretagne,98.0,984.0
2025-02-23,8,2025,Bretagne,79.0,786.0
2025-03-02,9,2025,Bretagne,56.0,555.0
2025-03-09,10,2025,Bretagne,85.0,848.0
2025-03-16,11,2025,Bretagne,124.0,1244.0
2025-03-23,12,2025,Bretagne,114.0,1137.0
2025-03-30,13,2025,Bretagne,139.0,1392.0
2025-04-06,14,2025,Bretagne,151.0,1515.0
2025-04-13,15,2025,Bretagne,167.0,1666.0
2025-04-20,16,2025,Bretagne,147.0,1472.0
2025-04-27,17,2025,Bretagne,158.0,1578.0
2025-05-04,18,2025,Bretagne,184.0,1840.0
2025-05-11,19,2025,Bretagne,175.0,1753.0
2025-05-18,20,2025,Bretagne,185.0,1846.0
2025-05-25,21,2025,Bretagne,208.0,2083.0
2025-06-01,22,2025,Bretagne,225.0,2248.0
2025-06-08,23,2025,Bretagne,205.0,2048.0
2025-06-15,24,2025,Bretagne,183.0,1834.0
2025-06-22,25,2025,Bretagne,214.0,2143.0
2025-06-29,26,2025,Bretagne,189.0,1888.0
2025-07-06,27,2025,Bretagne,179.0,1786.0
2025-07-13,28,2025,Bretagne,183.0,1832.0
2025-07-20,29,2025,Bretagne,178.0,1776.0
2025-07-27,30,2025,Bretagne,171.0,1711.0
2025-08-03,31,2025,Bretagne,186.0,1856.0
2025-08-10,32,2025,Bretagne,116.0,1164.0
2025-08-17,33,2025,Bretagne,146.0,1457.0
2025-08-24,34,2025,Bretagne,125.0,1251.0
2025-08-31,35,2025,Bretagne,130.0,1301.0
2025-09-07,36,2025,Bretagne,116.0,1161.0
2025-09-14,37,2025,Bretagne,78.0,778.0
2025-09-21,38,2025,Bretagne,57.0,570.0
2025-09-28,39,2025,Bretagne,60.0,600.0
2025-10-05,40,2025,Bretagne,12.0,122.0
2025-10-12,41,2025,Bretagne,58.0,583.0
2025-10-19,42,2025,Bretagne,50.0,499.0
2020-01-05,1,2020,Pays de la Loire,16.0,164.0
2020-01-12,2,2020,Pays de la Loire,56.0,564.0
2020-01-19,3,2020,Pays de la Loire,45.0,450.0
2020-01-26,4,2020,Pays de la Loire,14.0,140.0
2020-02-02,5,2020,Pays de la Loire,55.0,551.0
2020-02-09,6,2020,Pays de la Loire,62.0,617.0
2020-02-16,7,2020,Pays de la Loire,48.0,475.0
2020-02-23,8,2020,Pays de la Loire,76.0,762.0
2020-03-01,9,2020,Pays de la Loire,80.0,797.0
2020-03-08,10,2020,Pays de la Loire,131.0,1308.0
2020-03-15,11,2020,Pays de la Loire,73.0,727.0
2020-03-22,12,2020,Pays de la Loire,126.0,1256.0
2020-03-29,13,2020,Pays de la Loire,153.0,1535.0
2020-04-05,14,2020,Pays de la Loire,125.0,1252.0
2020-04-12,15,2020,Pays de la Loire,157.0,1571.0
2020-04-19,16,2020,Pays de la Loire,157.0,1573.0
2020-04-26,17,2020,Pays de la Loire,132.0,1318.0
2020-05-03,18,2020,Pays de la Loire,194.0,1937.0
2020-05-10,19,2020,Pays de la Loire,175.0,1753.0
2020-05-17,20,2020,Pays de la Loire,200.0,2005.0
2020-05-24,21,2020,Pays de la Loire,171.0,1708.0
2020-05-31,22,2020,Pays de la Loire,218.0,2182.0
2020-06-07,23,2020,Pays de la Loire,233.0,2330.0
2020-06-14,24,2020,Pays de la Loire,199.0,1985.0
2020-06-21,25,2020,Pays de la Loire,221.0,2208.0
2020-06-28,26,2020,Pays de la Loire,204.0,2038.0
2020-07-05,27,2020,Pays de la Loire,201.0,2012.0
2020-07-12,28,2020,Pays de la Loire,185.0,1845.0
2020-07-19,29,2020,Pays de la Loire,199.0,1987.0
2020-07-26,30,2020,Pays de la Loire,148.0,1483.0
2020-08-02,31,2020,Pays de la Loire,141.0,1407.0
2020-08-09,32,2020,Pays de la Loire,142.0,1418.0
2020-08-16,33,2020,Pays de la Loire,138.0,1376.0
2020-08-23,34,2020,Pays de la Loire,106.0,1057.0
2020-08-30,35,2020,Pays de la Loire,143.0,1426.0
2020-09-06,36,2020,Pays de la Loire,120.0,1203.0
2020-09-13,37,2020,Pays de la Loire,77.0,768.0
2020-09-20,38,2020,Pays de la Loire,86.0,864.0
2020-09-27,39,2020,Pays de la Loire,66.0,661.0
2020-10-04,40,2020,Pays de la Loire,37.0,373.0
2020-10-11,41,2020,Pays de la Loire,24.0,243.0
2020-10-18,42,2020,Pays de la Loire,45.0,447.0
2020-10-25,43,2020,Pays de la Loire,5.0,49.0
2020-11-01,44,2020,Pays de la Loire,37.0,374.0
2020-11-08,45,2020,Pays de la Loire,34.0,336.0
2020-11-15,46,2020,Pays de la Loire,5.0,54.0
2020-11-22,47,2020,Pays de la Loire,9.0,90.0
2020-11-29,48,2020,Pays de la Loire,8.0,76.0
2020-12-06,49,2020,Pays de la Loire,0.0,0.0
2020-12-13,50,2020,Pays de la Loire,15.0,146.0
2020-12-20,51,2020,Pays de la Loire,20.0,203.0
2020-12-27,52,2020,Pays de la Loire,0.0,0.0
2021-01-03,53,2021,Pays de la Loire,3.0,25.0
2021-01-10,1,2021,Pays de la Loire,0.0,0.0
2021-01-17,2,2021,Pays de la Loire,0.0,0.0
2021-01-24,3,2021,Pays de la Loire,17.0,175.0
2021-01-31,4,2021,Pays de la Loire,40.0,402.0
2021-02-07,5,2021,Pays de la Loire,76.0,760.0
2021-02-14,6,2021,Pays de la Loire,33.0,329.0
2021-02-21,7,2021,Pays de la Loire,88.0,882.0
2021-02-28,8,2021,Pays de la Loire,60.0,600.0
2021-03-07,9,2021,Pays de la Loire,119.0,1186.0
2021-03-14,10,2021,Pays de la Loire,80.0,798.0
2021-03-21,11,2021,Pays de la Loire,151.0,1513.0
2021-03-28,12,2021,Pays de la Loire,115.0,1152.0
2021-04-04,13,2021,Pays de la Loire,104.0,1045.0
2021-04-11,14,2021,Pays de la Loire,112.0,1117.0
2021-04-18,15,2021,Pays de la Loire,129.0,1295.0
2021-04-25,16,2021,Pays de la Loire,134.0,1339.0
2021-05-02,17,2021,Pays de la Loire,155.0,1555.0
2021-05-09,18,2021,Pays de la Loire,137.0,1367.0
2021-05-16,19,2021,Pays de la Loire,197.0,1972.0
2021-05-23,20,2021,Pays de la Loire,157.0,1568.0
2021-05-30,21,2021,Pays de la Loire,151.0,1513.0
2021-06-06,22,2021,Pays de la Loire,168.0,1681.0
2021-06-13,23,2021,Pays de la Loire,212.0,2120.0
2021-06-20,24,2021,Pays de la Loire,224.0,2236.0
2021-06-27,25,2021,Pays de la Loire,151.0,1514.0
2021-07-04,26,2021,Pays de la Loire,226.0,2258.0
2021-07-11,27,2021,Pays de la Loire,168.0,1682.0
2021-07-18,28,2021,Pays de la Loire,183.0,1827.0
2021-07-25,29,2021,Pays de la Loire,155.0,1554.0
2021-08-01,30,2021,Pays de la Loire,173.0,1729.0
2021-08-08,31,2021,Pays de la Loire,130.0,1297.0
2021-08-15,32,2021,Pays de la Loire,107.0,1068.0
2021-08-22,33,2021,Pays de la Loire,146.0,1460.0
2021-08-29,34,2021,Pays de la Loire,84.0,838.0
2021-09-05,35,2021,Pays de la Loire,136.0,1358.0
2021-09-12,36,2021,Pays de la Loire,109.0,1093.0
2021-09-19,37,2021,Pays de la Loire,72.0,720.0
2021-09-26,38,2021,Pays de la Loire,62.0,624.0
2021-10-03,39,2021,Pays de la Loire,71.0,714.0
2021-10-10,40,2021,Pays de la Loire,77.0,768.0
2021-10-17,41,2021,Pays de la Loire,57.0,566.0
2021-10-24,42,2021,Pays de la Loire,43.0,431.0
2021-10-31,43,2021,Pays de la Loire,12.0,115.0
2021-11-07,44,2021,Pays de la Loire,0.0,0.0
2021-11-14,45,2021,Pays de la Loire,32.0,324.0
2021-11-21,46,2021,Pays de la Loire,30.0,304.0
2021-11-28,47,2021,Pays de la Loire,0.0,0.0
2021-12-05,48,2021,Pays de la Loire,0.0,0.0
2021-12-12,49,2021,Pays de la Loire,0.0,0.0
2021-12-19,50,2021,Pays de la Loire,2.0,23.0
2021-12-26,51,2021,Pays de la Loire,0.0,0.0
2022-01-02,52,2022,Pays de la Loire,13.0,127.0
2022-01-09,1,2022,Pays de la Loire,22.0,215.0
2022-01-16,2,2022,Pays de la Loire,39.0,393.0
2022-01-23,3,2022,Pays de la Loire,23.0,227.0
2022-01-30,4,2022,Pays de la Loire,40.0,402.0
2022-02-06,5,2022,Pays de la Loire,39.0,387.0
2022-02-13,6,2022,Pays de la Loire,39.0,386.0
2022-02-20,7,2022,Pays de la Loire,53.0,533.0
2022-02-27,8,2022,Pays de la Loire,114.0,1143.0
2022-03-06,9,2022,Pays de la Loire,100.0,999.0
2022-03-13,10,2022,Pays de la Loire,157.0,1565.0
2022-03-20,11,2022,Pays de la Loire,117.0,1167.0
2022-03-27,12,2022,Pays de la Loire,160.0,1598.0
2022-04-03,13,2022,Pays de la Loire,154.0,1542.0
2022-04-10,14,2022,Pays de la Loire,166.0,1663.0
2022-04-17,15,2022,Pays de la Loire,154.0,1541.0
2022-04-24,16,2022,Pays de la Loire,171.0,1714.0
2022-05-01,17,2022,Pays de la Loire,164.0,1638.0
2022-05-08,18,2022,Pays de la Loire,165.0,1646.0
2022-05-15,19,2022,Pays de la Loire,174.0,1742.0
2022-05-22,20,2022,Pays de la Loire,175.0,1747.0
2022-05-29,21,2022,Pays de la Loire,157.0,1572.0
2022-06-05,22,2022,Pays de la Loire,204.0,2037.0
2022-06-12,23,2022,Pays de la Loire,166.0,1661.0
2022-06-19,24,2022,Pays de la Loire,231.0,2315.0
2022-06-26,25,2022,Pays de la Loire,211.0,2113.0
2022-07-03,26,2022,Pays de la Loire,203.0,2028.0
2022-07-10,27,2022,Pays de la Loire,177.0,1772.0
2022-07-17,28,2022,Pays de la Loire,181.0,1813.0
2022-07-24,29,2022,Pays de la Loire,171.0,1711.0
2022-07-31,30,2022,Pays de la Loire,210.0,2095.0
2022-08-07,31,2022,Pays de la Loire,173.0,1728.0
2022-08-14,32,2022,Pays de la Loire,151.0,1509.0
2022-08-21,33,2022,Pays de la Loire,142.0,1416.0
2022-08-28,34,2022,Pays de la Loire,93.0,934.0
2022-09-04,35,2022,Pays de la Loire,157.0,1573.0
2022-09-11,36,2022,Pays de la Loire,74.0,737.0
2022-09-18,37,2022,Pays de la Loire,125.0,1252.0
2022-09-25,38,2022,Pays de la Loire,74.0,738.0
2022-10-02,39,2022,Pays de la Loire,79.0,787.0
2022-10-09,40,2022,Pays de la Loire,61.0,612.0
2022-10-16,41,2022,Pays de la Loire,59.0,592.0
2022-10-23,42,2022,Pays de la Loire,40.0,400.0
2022-10-30,43,2022,Pays de la Loire,53.0,535.0
2022-11-06,44,2022,Pays de la Loire,35.0,354.0
2022-11-13,45,2022,Pays de la Loire,21.0,210.0
2022-11-20,46,2022,Pays de la Loire,39.0,388.0
2022-11-27,47,2022,Pays de la Loire,20.0,200.0
2022-12-04,48,2022,Pays de la Loire,20.0,199.0
2022-12-11,49,2022,Pays de la Loire,24.0,244.0
2022-12-18,50,2022,Pays de la Loire,0.0,0.0
2022-12-25,51,2022,Pays de la Loire,15.0,154.0
2023-01-01,52,2023,Pays de la Loire,46.0,461.0
2023-01-08,1,2023,Pays de la Loire,0.0,0.0
2023-01-15,2,2023,Pays de la Loire,19.0,192.0
2023-01-22,3,2023,Pays de la Loire,50.0,503.0
2023-01-29,4,2023,Pays de la Loire,36.0,359.0
2023-02-05,5,2023,Pays de la Loire,66.0,662.0
2023-02-12,6,2023,Pays de la Loire,82.0,821.0
2023-02-19,7,2023,Pays de la Loire,88.0,879.0
2023-02-26,8,2023,Pays de la Loire,100.0,1004.0
2023-03-05,9,2023,Pays de la Loire,102.0,1017.0
2023-03-12,10,2023,Pays de la Loire,128.0,1283.0
2023-03-19,11,2023,Pays de la Loire,89.0,892.0
2023-03-26,12,2023,Pays de la Loire,130.0,1297.0
2023-04-02,13,2023,Pays de la Loire,150.0,1495.0
2023-04-09,14,2023,Pays de la Loire,121.0,1214.0
2023-04-16,15,2023,Pays de la Loire,147.0,1466.0
2023-04-23,16,2023,Pays de la Loire,172.0,1720.0
2023-04-30,17,2023,Pays de la Loire,136.0,1361.0
2023-05-07,18,2023,Pays de la Loire,159.0,1592.0
2023-05-14,19,2023,Pays de la Loire,157.0,1567.0
2023-05-21,20,2023,Pays de la Loire,162.0,1625.0
2023-05-28,21,2023,Pays de la Loire,164.0,1639.0
2023-06-04,22,2023,Pays de la Loire,187.0,1872.0
2023-06-11,23,2023,Pays de la Loire,225.0,2253.0
2023-06-18,24,2023,Pays de la Loire,158.0,1581.0
2023-06-25,25,2023,Pays de la Loire,171.0,1709.0
