date,week,year,region,temperature,humidity,precipitation,wind_speed
2022-01-09,1,2022,Normandie,7.2,36.7,3.3,43.8
2022-01-16,2,2022,Normandie,6.2,22.8,1.7,8.9
2022-01-23,3,2022,Normandie,5.5,51.7,0.3,3.9
2022-01-30,4,2022,Normandie,9.7,32.6,0.2,27.0
2022-02-06,5,2022,Normandie,10.3,35.4,2.2,25.4
2022-02-13,6,2022,Normandie,11.1,27.9,6.3,1.0
2022-02-20,7,2022,Normandie,13.0,49.3,19.9,7.0
2022-02-27,8,2022,Normandie,10.2,48.8,8.4,13.5
2022-03-06,9,2022,Normandie,14.8,28.6,3.8,20.9
2022-03-13,10,2022,Normandie,16.9,40.7,6.4,37.2
2022-03-20,11,2022,Normandie,17.0,44.7,6.5,4.2
2022-03-27,12,2022,Normandie,17.8,45.3,9.6,23.5
2022-04-03,13,2022,Normandie,19.3,45.4,7.3,1.8
2022-04-10,14,2022,Normandie,22.9,71.7,1.0,5.8
2022-04-17,15,2022,Normandie,23.1,39.0,1.4,1.0
2022-04-24,16,2022,Normandie,20.9,41.6,0.4,0.3
2022-05-01,17,2022,Normandie,21.2,47.5,9.4,3.4
2022-05-08,18,2022,Normandie,21.6,52.5,2.4,12.9
2022-05-15,19,2022,Normandie,25.9,54.9,11.3,27.5
2022-05-22,20,2022,Normandie,25.9,70.2,4.4,12.6
2022-05-29,21,2022,Normandie,25.8,59.6,0.2,15.9
2022-06-05,22,2022,Normandie,26.4,62.0,15.4,5.0
2022-06-12,23,2022,Normandie,22.8,61.3,1.7,1.4
2022-06-19,24,2022,Normandie,21.2,74.6,1.2,8.2
2022-06-26,25,2022,Normandie,28.4,81.2,7.7,14.0
2022-07-03,26,2022,Normandie,24.6,68.1,2.9,9.9
2022-07-10,27,2022,Normandie,23.0,73.5,6.1,13.7
2022-07-17,28,2022,Normandie,25.7,79.2,0.7,7.8
2022-07-24,29,2022,Normandie,23.0,87.1,4.5,14.3
2022-07-31,30,2022,Normandie,19.6,80.6,5.4,1.5
2022-08-07,31,2022,Normandie,22.2,71.4,0.6,6.8
2022-08-14,32,2022,Normandie,17.8,85.5,2.5,19.4
2022-08-21,33,2022,Normandie,14.6,78.7,2.0,2.2
2022-08-28,34,2022,Normandie,16.8,90.8,0.3,4.2
2022-09-04,35,2022,Normandie,18.5,82.9,2.1,5.6
2022-09-11,36,2022,Normandie,15.6,70.7,2.4,20.2
2022-09-18,37,2022,Normandie,13.5,83.6,3.0,27.1
2022-09-25,38,2022,Normandie,9.8,71.3,3.0,6.5
2022-10-02,39,2022,Normandie,8.8,81.4,2.9,28.4
2022-10-09,40,2022,Normandie,9.4,92.6,6.3,5.9
2022-10-16,41,2022,Normandie,8.7,76.7,4.3,1.3
2022-10-23,42,2022,Normandie,9.5,72.6,15.9,10.5
2022-10-30,43,2022,Normandie,11.0,58.6,9.8,19.5
2022-11-06,44,2022,Normandie,4.3,64.6,0.6,3.1
2022-11-13,45,2022,Normandie,8.9,68.2,7.7,29.9
2022-11-20,46,2022,Normandie,6.3,65.3,2.0,12.6
2022-11-27,47,2022,Normandie,5.3,44.9,4.1,11.5
2022-12-04,48,2022,Normandie,3.8,55.2,1.5,1.1
2022-12-11,49,2022,Normandie,4.4,51.0,1.1,16.5
2022-12-18,50,2022,Normandie,3.5,30.4,3.5,88.4
2022-12-25,51,2022,Normandie,2.8,46.4,0.5,19.2
2023-01-01,52,2023,Normandie,2.7,30.3,4.1,10.6
2023-01-08,1,2023,Normandie,9.8,36.2,13.2,1.5
2023-01-15,2,2023,Normandie,7.0,46.1,0.3,7.0
2023-01-22,3,2023,Normandie,7.0,31.2,0.2,7.4
2023-01-29,4,2023,Normandie,6.5,39.9,1.8,0.7
2023-02-05,5,2023,Normandie,8.6,55.9,0.4,4.5
2023-02-12,6,2023,Normandie,10.6,40.9,12.1,7.8
2023-02-19,7,2023,Normandie,14.1,36.7,16.6,8.5
2023-02-26,8,2023,Normandie,17.3,45.1,5.0,3.3
2023-03-05,9,2023,Normandie,14.5,47.3,1.7,9.6
2023-03-12,10,2023,Normandie,11.2,46.4,1.8,0.2
2023-03-19,11,2023,Normandie,16.2,40.1,5.9,20.4
2023-03-26,12,2023,Normandie,16.2,39.5,0.5,0.2
2023-04-02,13,2023,Normandie,16.3,39.6,0.8,0.5
2023-04-09,14,2023,Normandie,19.2,51.9,0.5,1.7
2023-04-16,15,2023,Normandie,21.4,46.4,20.8,3.4
2023-04-23,16,2023,Normandie,19.5,52.8,0.5,15.2
2023-04-30,17,2023,Normandie,20.3,46.7,4.2,14.6
2023-05-07,18,2023,Normandie,26.2,49.7,13.7,3.1
2023-05-14,19,2023,Normandie,20.6,72.9,2.8,0.1
2023-05-21,20,2023,Normandie,24.5,66.9,2.1,0.1
2023-05-28,21,2023,Normandie,26.7,63.2,5.7,41.8
2023-06-04,22,2023,Normandie,22.0,81.2,0.7,2.5
2023-06-11,23,2023,Normandie,26.3,79.2,18.7,6.0
2023-06-18,24,2023,Normandie,30.3,73.5,4.0,7.8
2023-06-25,25,2023,Normandie,23.8,88.4,0.0,15.6
2023-07-02,26,2023,Normandie,25.8,85.8,6.2,11.5
2023-07-09,27,2023,Normandie,23.8,68.8,1.0,28.6
2023-07-16,28,2023,Normandie,23.3,76.4,2.5,5.6
2023-07-23,29,2023,Normandie,20.2,72.8,3.5,17.3
2023-07-30,30,2023,Normandie,20.3,65.3,11.2,7.4
2023-08-06,31,2023,Normandie,22.9,95.4,3.2,14.1
2023-08-13,32,2023,Normandie,18.9,73.5,1.3,19.9
2023-08-20,33,2023,Normandie,22.8,90.2,1.1,6.9
2023-08-27,34,2023,Normandie,21.3,67.2,3.9,4.6
2023-09-03,35,2023,Normandie,15.2,77.9,1.0,4.6
2023-09-10,36,2023,Normandie,18.8,67.5,1.5,14.6
2023-09-17,37,2023,Normandie,18.3,85.5,6.9,8.2
2023-09-24,38,2023,Normandie,10.7,72.3,2.2,4.7
2023-10-01,39,2023,Normandie,8.7,82.3,11.1,12.7
2023-10-08,40,2023,Normandie,12.2,55.3,5.0,1.7
2023-10-15,41,2023,Normandie,9.9,71.2,1.0,5.7
2023-10-22,42,2023,Normandie,10.7,68.6,10.4,6.0
2023-10-29,43,2023,Normandie,6.5,71.0,9.3,5.7
2023-11-05,44,2023,Normandie,6.9,70.5,5.5,1.3
2023-11-12,45,2023,Normandie,9.2,62.8,17.0,4.6
2023-11-19,46,2023,Normandie,4.9,54.1,2.5,7.7
2023-11-26,47,2023,Normandie,6.8,42.7,0.9,12.4
2023-12-03,48,2023,Normandie,7.1,66.2,2.7,0.8
2023-12-10,49,2023,Normandie,9.0,50.7,1.2,3.0
2023-12-17,50,2023,Normandie,8.1,48.6,2.2,13.3
2023-12-24,51,2023,Normandie,5.0,49.7,0.6,13.2
2023-12-31,52,2023,Normandie,6.3,32.5,7.0,6.0
2024-01-07,1,2024,Normandie,5.7,57.7,2.1,14.5
2024-01-14,2,2024,Normandie,5.3,39.4,7.0,5.2
2024-01-21,3,2024,Normandie,8.5,40.1,2.9,19.9
2024-01-28,4,2024,Normandie,6.4,25.6,11.0,23.2
2024-02-04,5,2024,Normandie,9.9,28.9,5.7,3.4
2024-02-11,6,2024,Normandie,8.6,57.7,16.7,11.5
2024-02-18,7,2024,Normandie,13.6,53.6,1.8,37.6
2024-02-25,8,2024,Normandie,11.6,31.8,3.0,23.2
2024-03-03,9,2024,Normandie,12.9,30.4,0.1,12.1
2024-03-10,10,2024,Normandie,18.1,31.2,4.7,2.3
2024-03-17,11,2024,Normandie,17.3,29.7,0.2,17.0
2024-03-24,12,2024,Normandie,16.3,56.8,4.4,30.2
2024-03-31,13,2024,Normandie,16.9,31.5,8.2,3.3
2024-04-07,14,2024,Normandie,19.4,48.6,3.2,16.8
2024-04-14,15,2024,Normandie,21.3,58.4,0.3,4.9
2024-04-21,16,2024,Normandie,25.4,36.6,0.9,10.8
2024-04-28,17,2024,Normandie,23.3,88.5,0.2,3.6
2024-05-05,18,2024,Normandie,21.4,61.2,10.3,25.6
2024-05-12,19,2024,Normandie,25.7,64.0,2.7,15.1
2024-05-19,20,2024,Normandie,25.4,57.3,0.8,14.9
2024-05-26,21,2024,Normandie,27.2,60.7,2.4,9.3
2024-06-02,22,2024,Normandie,20.8,61.4,0.5,6.9
2024-06-09,23,2024,Normandie,23.4,84.1,4.0,32.0
2024-06-16,24,2024,Normandie,28.9,71.3,0.6,8.8
2024-06-23,25,2024,Normandie,23.4,79.6,0.0,6.1
2024-06-30,26,2024,Normandie,25.0,62.3,5.8,5.3
2024-07-07,27,2024,Normandie,22.4,57.3,12.9,21.9
2024-07-14,28,2024,Normandie,23.8,75.2,9.0,7.0
2024-07-21,29,2024,Normandie,20.6,87.1,0.3,0.6
2024-07-28,30,2024,Normandie,17.9,70.4,12.3,10.9
2024-08-04,31,2024,Normandie,25.0,81.1,3.6,24.3
2024-08-11,32,2024,Normandie,20.1,90.8,0.0,1.4
2024-08-18,33,2024,Normandie,18.0,69.1,0.2,10.7
2024-08-25,34,2024,Normandie,15.5,97.3,6.5,1.1
2024-09-01,35,2024,Normandie,15.5,73.4,4.4,3.5
2024-09-08,36,2024,Normandie,15.1,75.5,1.4,1.4
2024-09-15,37,2024,Normandie,15.4,54.9,7.5,38.3
2024-09-22,38,2024,Normandie,12.4,78.5,4.7,3.2
2024-09-29,39,2024,Normandie,10.0,71.2,1.9,5.5
2024-10-06,40,2024,Normandie,10.8,77.9,2.2,9.8
2024-10-13,41,2024,Normandie,8.3,58.1,0.9,3.5
2024-10-20,42,2024,Normandie,4.9,92.1,4.6,3.7
2024-10-27,43,2024,Normandie,6.7,85.1,8.2,6.1
2024-11-03,44,2024,Normandie,7.1,65.0,12.3,2.9
2024-11-10,45,2024,Normandie,2.3,35.1,2.0,6.5
2024-11-17,46,2024,Normandie,6.0,62.5,6.1,10.4
2024-11-24,47,2024,Normandie,3.6,74.2,2.3,32.7
2024-12-01,48,2024,Normandie,4.1,55.4,9.9,4.2
2024-12-08,49,2024,Normandie,3.8,52.2,0.1,0.6
2024-12-15,50,2024,Normandie,6.6,63.3,1.8,19.5
2024-12-22,51,2024,Normandie,1.2,29.8,2.7,13.8
2024-12-29,52,2024,Normandie,3.2,42.4,4.5,11.4
2025-01-05,1,2025,Normandie,8.3,52.8,7.8,0.7
2025-01-12,2,2025,Normandie,8.6,35.8,3.2,7.4
2025-01-19,3,2025,Normandie,8.0,23.8,4.5,2.5
2025-01-26,4,2025,Normandie,5.7,22.0,2.5,0.7
2025-02-02,5,2025,Normandie,10.5,24.2,0.1,6.9
2025-02-09,6,2025,Normandie,9.9,48.2,1.3,21.0
2025-02-16,7,2025,Normandie,9.5,44.3,0.4,0.8
2025-02-23,8,2025,Normandie,12.8,24.4,6.4,2.5
2025-03-02,9,2025,Normandie,11.8,37.1,2.5,8.8
2025-03-09,10,2025,Normandie,14.9,28.4,6.7,7.3
2025-03-16,11,2025,Normandie,15.4,51.4,6.8,2.0
2025-03-23,12,2025,Normandie,15.6,62.8,9.7,18.8
2025-03-30,13,2025,Normandie,19.2,20.6,1.8,14.5
2025-04-06,14,2025,Normandie,17.2,64.8,7.4,24.3
2025-04-13,15,2025,Normandie,23.9,70.6,2.2,19.7
2025-04-20,16,2025,Normandie,19.2,65.2,3.9,1.6
2025-04-27,17,2025,Normandie,21.5,60.2,6.4,2.3
2025-05-04,18,2025,Normandie,23.5,42.9,1.2,19.9
2025-05-11,19,2025,Normandie,23.0,53.8,5.0,3.2
2025-05-18,20,2025,Normandie,25.6,48.8,3.5,6.1
2025-05-25,21,2025,Normandie,27.1,67.2,10.6,13.3
2025-06-01,22,2025,Normandie,27.1,63.7,8.3,1.7
2025-06-08,23,2025,Normandie,26.9,61.1,1.3,27.8
2025-06-15,24,2025,Normandie,21.9,69.5,6.3,24.7
2025-06-22,25,2025,Normandie,22.6,69.1,19.0,2.7
2025-06-29,26,2025,Normandie,22.5,89.8,1.4,2.4
2025-07-06,27,2025,Normandie,24.0,84.7,1.0,4.5
2025-07-13,28,2025,Normandie,23.4,62.3,1.9,2.3
2025-07-20,29,2025,Normandie,25.0,76.3,8.1,13.0
2025-07-27,30,2025,Normandie,21.2,80.1,1.7,28.4
2025-08-03,31,2025,Normandie,21.8,79.0,2.2,15.3
2025-08-10,32,2025,Normandie,20.7,82.5,1.3,17.4
2025-08-17,33,2025,Normandie,19.2,73.8,23.0,0.1
2025-08-24,34,2025,Normandie,17.0,62.9,5.6,4.4
2025-08-31,35,2025,Normandie,14.7,83.7,6.6,6.7
2025-09-07,36,2025,Normandie,15.7,80.9,4.8,8.3
2025-09-14,37,2025,Normandie,12.5,68.6,1.1,6.4
2025-09-21,38,2025,Normandie,10.8,87.8,0.6,13.0
2025-09-28,39,2025,Normandie,12.0,69.2,5.7,3.3
2025-10-05,40,2025,Normandie,13.2,74.5,10.2,11.5
2025-10-12,41,2025,Normandie,9.2,69.7,0.4,49.2
2025-10-19,42,2025,Normandie,9.6,65.3,0.5,0.9
2020-01-05,1,2020,Bretagne,4.0,56.8,0.9,19.3
2020-01-12,2,2020,Bretagne,7.9,28.4,3.3,10.2
2020-01-19,3,2020,Bretagne,8.3,52.7,20.0,11.3
2020-01-26,4,2020,Bretagne,10.9,36.6,0.5,16.3
2020-02-02,5,2020,Bretagne,10.6,53.2,4.4,18.0
2020-02-09,6,2020,Bretagne,10.0,33.9,0.5,6.6
2020-02-16,7,2020,Bretagne,11.0,57.6,3.7,12.8
2020-02-23,8,2020,Bretagne,10.6,44.8,2.0,1.3
2020-03-01,9,2020,Bretagne,17.2,38.8,2.3,2.2
2020-03-08,10,2020,Bretagne,18.4,41.4,0.5,27.0
2020-03-15,11,2020,Bretagne,16.7,36.2,8.7,3.0
2020-03-22,12,2020,Bretagne,17.4,43.3,4.4,23.2
2020-03-29,13,2020,Bretagne,20.3,65.4,0.3,11.6
2020-04-05,14,2020,Bretagne,17.7,35.4,4.8,25.4
2020-04-12,15,2020,Bretagne,24.7,54.4,14.4,11.4
2020-04-19,16,2020,Bretagne,21.6,52.1,0.1,8.1
2020-04-26,17,2020,Bretagne,24.3,69.0,5.8,0.7
2020-05-03,18,2020,Bretagne,26.8,57.4,2.6,3.8
2020-05-10,19,2020,Bretagne,24.5,44.9,6.1,11.7
2020-05-17,20,2020,Bretagne,26.7,49.5,9.0,3.7
2020-05-24,21,2020,Bretagne,23.4,51.4,1.1,57.7
2020-05-31,22,2020,Bretagne,23.8,65.7,5.4,1.3
2020-06-07,23,2020,Bretagne,19.7,61.8,6.6,4.5
2020-06-14,24,2020,Bretagne,28.6,68.3,7.0,3.8
2020-06-21,25,2020,Bretagne,26.2,73.5,2.9,2.3
2020-06-28,26,2020,Bretagne,27.1,85.8,10.7,15.6
2020-07-05,27,2020,Bretagne,23.1,72.1,1.3,41.0
2020-07-12,28,2020,Bretagne,23.8,86.1,0.6,3.0
2020-07-19,29,2020,Bretagne,26.3,73.8,7.5,5.5
2020-07-26,30,2020,Bretagne,21.1,73.7,0.0,6.5
2020-08-02,31,2020,Bretagne,19.8,70.5,2.6,0.1
2020-08-09,32,2020,Bretagne,19.7,80.5,1.8,12.7
2020-08-16,33,2020,Bretagne,22.2,82.4,11.1,6.1
2020-08-23,34,2020,Bretagne,19.4,68.5,19.4,5.2
2020-08-30,35,2020,Bretagne,16.4,72.7,5.1,9.2
2020-09-06,36,2020,Bretagne,13.2,71.9,1.4,2.7
2020-09-13,37,2020,Bretagne,13.2,65.3,8.6,6.4
2020-09-20,38,2020,Bretagne,11.7,77.0,4.4,10.1
2020-09-27,39,2020,Bretagne,8.9,68.2,4.2,21.8
2020-10-04,40,2020,Bretagne,9.8,71.2,2.1,1.4
2020-10-11,41,2020,Bretagne,12.9,79.0,1.1,2.1
2020-10-18,42,2020,Bretagne,7.2,69.2,1.0,7.9
2020-10-25,43,2020,Bretagne,8.9,56.2,3.3,22.9
2020-11-01,44,2020,Bretagne,6.9,61.4,4.6,28.8
2020-11-08,45,2020,Bretagne,3.2,65.2,7.0,0.0
2020-11-15,46,2020,Bretagne,9.1,39.2,5.6,1.0
2020-11-22,47,2020,Bretagne,9.1,45.2,0.6,8.2
2020-11-29,48,2020,Bretagne,5.2,73.8,4.0,8.1
2020-12-06,49,2020,Bretagne,5.1,47.8,7.2,5.3
2020-12-13,50,2020,Bretagne,5.4,61.7,3.0,1.7
2020-12-20,51,2020,Bretagne,3.9,62.2,2.3,0.1
2020-12-27,52,2020,Bretagne,6.5,35.3,3.6,4.2
2021-01-03,53,2021,Bretagne,7.4,53.8,1.7,51.7
2021-01-10,1,2021,Bretagne,3.5,51.9,0.6,4.0
2021-01-17,2,2021,Bretagne,7.5,45.7,9.5,19.3
2021-01-24,3,2021,Bretagne,10.1,49.3,0.3,8.6
2021-01-31,4,2021,Bretagne,10.8,39.7,0.4,4.3
2021-02-07,5,2021,Bretagne,10.2,55.2,11.8,29.1
2021-02-14,6,2021,Bretagne,12.3,44.2,0.9,7.8
2021-02-21,7,2021,Bretagne,13.2,37.9,0.5,18.5
2021-02-28,8,2021,Bretagne,13.4,43.9,4.1,7.9
2021-03-07,9,2021,Bretagne,17.0,46.8,0.8,11.2
2021-03-14,10,2021,Bretagne,16.9,37.2,0.9,1.5
2021-03-21,11,2021,Bretagne,20.7,61.7,3.8,9.1
2021-03-28,12,2021,Bretagne,23.7,35.7,1.1,5.4
2021-04-04,13,2021,Bretagne,20.5,35.7,5.7,17.2
2021-04-11,14,2021,Bretagne,20.8,55.0,2.6,1.4
2021-04-18,15,2021,Bretagne,19.9,71.2,0.8,12.4
2021-04-25,16,2021,Bretagne,26.7,51.7,0.9,0.8
2021-05-02,17,2021,Bretagne,22.2,64.5,2.7,45.3
2021-05-09,18,2021,Bretagne,25.2,60.0,5.1,5.5
2021-05-16,19,2021,Bretagne,22.7,47.3,4.6,0.7
2021-05-23,20,2021,Bretagne,26.6,73.0,5.5,22.9
2021-05-30,21,2021,Bretagne,28.4,72.7,9.7,8.0
2021-06-06,22,2021,Bretagne,28.2,63.6,0.0,4.2
2021-06-13,23,2021,Bretagne,25.3,78.5,5.5,2.8
2021-06-20,24,2021,Bretagne,27.1,62.9,1.9,6.2
2021-06-27,25,2021,Bretagne,25.8,79.7,0.9,1.4
2021-07-04,26,2021,Bretagne,25.6,74.6,13.8,7.8
2021-07-11,27,2021,Bretagne,24.4,73.0,3.2,0.6
2021-07-18,28,2021,Bretagne,25.8,70.8,4.7,4.5
2021-07-25,29,2021,Bretagne,22.5,72.9,7.9,5.6
2021-08-01,30,2021,Bretagne,23.6,93.3,13.5,7.4
2021-08-08,31,2021,Bretagne,22.8,73.3,7.5,11.8
2021-08-15,32,2021,Bretagne,22.2,96.6,2.8,1.2
2021-08-22,33,2021,Bretagne,20.6,80.2,2.1,43.2
2021-08-29,34,2021,Bretagne,17.0,86.2,4.3,4.1
2021-09-05,35,2021,Bretagne,15.7,70.3,1.5,64.9
2021-09-12,36,2021,Bretagne,16.1,62.8,0.5,5.6
2021-09-19,37,2021,Bretagne,10.0,91.2,0.3,15.5
2021-09-26,38,2021,Bretagne,14.9,95.5,7.0,15.1
2021-10-03,39,2021,Bretagne,8.3,66.8,1.6,15.6
2021-10-10,40,2021,Bretagne,11.8,77.7,0.3,9.1
2021-10-17,41,2021,Bretagne,11.4,54.9,1.0,9.4
2021-10-24,42,2021,Bretagne,9.3,84.8,9.1,6.3
2021-10-31,43,2021,Bretagne,9.2,74.3,0.1,7.1
2021-11-07,44,2021,Bretagne,8.8,75.3,1.9,7.0
2021-11-14,45,2021,Bretagne,7.2,74.6,3.7,2.9
2021-11-21,46,2021,Bretagne,6.3,66.4,1.9,6.6
2021-11-28,47,2021,Bretagne,5.8,54.9,5.7,1.4
2021-12-05,48,2021,Bretagne,7.2,58.2,1.8,6.3
2021-12-12,49,2021,Bretagne,6.7,53.3,4.9,2.9
2021-12-19,50,2021,Bretagne,1.1,55.2,2.3,25.0
2021-12-26,51,2021,Bretagne,3.9,43.4,4.7,8.9
2022-01-02,52,2022,Bretagne,3.7,50.3,1.7,2.1
2022-01-09,1,2022,Bretagne,8.5,45.0,0.8,0.4
2022-01-16,2,2022,Bretagne,10.3,48.9,5.7,2.2
2022-01-23,3,2022,Bretagne,8.3,37.9,5.3,18.2
2022-01-30,4,2022,Bretagne,8.3,46.9,7.8,4.6
2022-02-06,5,2022,Bretagne,7.7,52.4,10.1,0.9
2022-02-13,6,2022,Bretagne,10.6,60.3,9.9,12.3
2022-02-20,7,2022,Bretagne,12.5,42.8,1.2,18.4
2022-02-27,8,2022,Bretagne,11.3,35.0,2.4,18.2
2022-03-06,9,2022,Bretagne,18.1,49.4,1.1,13.9
2022-03-13,10,2022,Bretagne,16.8,40.2,1.0,13.1
2022-03-20,11,2022,Bretagne,19.1,45.0,1.5,14.4
2022-03-27,12,2022,Bretagne,23.9,59.0,6.5,22.3
2022-04-03,13,2022,Bretagne,23.0,50.9,11.7,5.6
2022-04-10,14,2022,Bretagne,20.7,52.8,7.5,3.1
2022-04-17,15,2022,Bretagne,22.9,29.7,3.4,0.6
2022-04-24,16,2022,Bretagne,16.6,43.2,0.2,10.7
2022-05-01,17,2022,Bretagne,25.3,65.5,3.1,4.0
2022-05-08,18,2022,Bretagne,24.1,42.6,4.4,5.8
2022-05-15,19,2022,Bretagne,24.8,45.0,5.1,3.3
2022-05-22,20,2022,Bretagne,26.0,49.6,0.2,3.3
2022-05-29,21,2022,Bretagne,25.5,64.0,3.5,0.2
2022-06-05,22,2022,Bretagne,27.2,80.9,0.6,17.7
2022-06-12,23,2022,Bretagne,25.1,66.7,4.4,1.5
2022-06-19,24,2022,Bretagne,26.7,74.7,8.9,2.8
2022-06-26,25,2022,Bretagne,27.3,80.2,5.6,5.3
2022-07-03,26,2022,Bretagne,25.9,80.7,3.4,10.3
2022-07-10,27,2022,Bretagne,23.4,85.1,2.1,2.2
2022-07-17,28,2022,Bretagne,24.3,76.6,1.8,12.7
2022-07-24,29,2022,Bretagne,21.6,94.8,5.6,2.6
2022-07-31,30,2022,Bretagne,25.0,74.4,6.9,4.8
2022-08-07,31,2022,Bretagne,19.9,74.4,4.4,11.9
2022-08-14,32,2022,Bretagne,22.6,79.9,14.3,0.8
2022-08-21,33,2022,Bretagne,18.7,63.2,5.6,0.1
2022-08-28,34,2022,Bretagne,18.5,94.6,5.2,13.4
2022-09-04,35,2022,Bretagne,19.5,84.2,1.1,12.0
2022-09-11,36,2022,Bretagne,16.7,69.8,6.1,0.0
2022-09-18,37,2022,Bretagne,12.8,83.5,2.7,3.6
2022-09-25,38,2022,Bretagne,15.6,81.6,1.1,3.1
2022-10-02,39,2022,Bretagne,12.4,61.0,1.7,10.2
2022-10-09,40,2022,Bretagne,13.3,73.0,4.1,3.5
2022-10-16,41,2022,Bretagne,11.7,72.1,0.9,1.9
2022-10-23,42,2022,Bretagne,12.8,71.3,2.1,7.8
2022-10-30,43,2022,Bretagne,7.4,59.1,8.2,24.5
2022-11-06,44,2022,Bretagne,6.6,67.9,11.8,21.1
2022-11-13,45,2022,Bretagne,8.4,59.5,2.6,11.2
2022-11-20,46,2022,Bretagne,4.9,57.0,0.6,2.2
2022-11-27,47,2022,Bretagne,8.1,62.3,0.6,10.0
2022-12-04,48,2022,Bretagne,9.2,56.0,9.0,4.9
2022-12-11,49,2022,Bretagne,5.7,56.4,3.6,2.9
2022-12-18,50,2022,Bretagne,5.1,41.7,1.8,8.7
2022-12-25,51,2022,Bretagne,5.8,47.0,2.2,5.6
2023-01-01,52,2023,Bretagne,8.4,40.3,3.6,17.0
2023-01-08,1,2023,Bretagne,7.9,66.7,4.4,11.3
2023-01-15,2,2023,Bretagne,8.9,35.5,7.9,45.4
2023-01-22,3,2023,Bretagne,3.0,51.6,8.5,15.5
2023-01-29,4,2023,Bretagne,13.1,38.2,1.2,1.1
2023-02-05,5,2023,Bretagne,12.3,53.5,5.0,25.2
2023-02-12,6,2023,Bretagne,8.1,23.7,1.9,9.0
2023-02-19,7,2023,Bretagne,10.7,28.6,2.1,5.0
2023-02-26,8,2023,Bretagne,16.4,28.7,0.6,27.0
2023-03-05,9,2023,Bretagne,10.2,34.9,1.7,5.9
2023-03-12,10,2023,Bretagne,19.9,36.6,1.1,26.2
2023-03-19,11,2023,Bretagne,16.9,44.4,0.4,7.6
2023-03-26,12,2023,Bretagne,17.8,58.4,13.3,37.8
2023-04-02,13,2023,Bretagne,15.8,29.5,0.0,20.2
2023-04-09,14,2023,Bretagne,21.5,45.9,4.1,7.6
2023-04-16,15,2023,Bretagne,20.5,43.5,1.7,8.4
2023-04-23,16,2023,Bretagne,23.7,63.6,2.2,5.5
2023-04-30,17,2023,Bretagne,23.5,51.7,1.8,5.7
2023-05-07,18,2023,Bretagne,23.7,60.2,11.8,4.6
2023-05-14,19,2023,Bretagne,22.2,66.9,32.6,1.6
2023-05-21,20,2023,Bretagne,23.5,68.2,5.2,6.3
2023-05-28,21,2023,Bretagne,25.8,71.5,2.9,5.8
2023-06-04,22,2023,Bretagne,30.6,62.9,1.2,4.1
2023-06-11,23,2023,Bretagne,23.2,60.4,7.1,0.1
2023-06-18,24,2023,Bretagne,23.1,62.3,4.8,0.6
2023-06-25,25,2023,Bretagne,28.1,59.6,2.7,12.9
2023-07-02,26,2023,Bretagne,25.9,64.1,4.3,2.3
2023-07-09,27,2023,Bretagne,26.0,65.4,1.1,9.6
2023-07-16,28,2023,Bretagne,26.3,74.4,0.9,1.8
2023-07-23,29,2023,Bretagne,22.6,95.1,0.6,1.1
2023-07-30,30,2023,Bretagne,20.2,57.1,15.3,4.2
2023-08-06,31,2023,Bretagne,24.0,80.5,2.4,2.3
2023-08-13,32,2023,Bretagne,19.3,83.2,2.9,1.1
2023-08-20,33,2023,Bretagne,20.5,100.0,1.9,1.3
2023-08-27,34,2023,Bretagne,18.9,73.0,0.3,4.1
2023-09-03,35,2023,Bretagne,15.7,87.3,4.5,16.5
2023-09-10,36,2023,Bretagne,16.4,58.0,11.4,2.4
2023-09-17,37,2023,Bretagne,13.9,78.8,17.9,2.0
2023-09-24,38,2023,Bretagne,9.7,89.2,11.1,47.4
2023-10-01,39,2023,Bretagne,15.8,81.4,0.4,7.9
2023-10-08,40,2023,Bretagne,8.9,83.7,5.2,13.5
2023-10-15,41,2023,Bretagne,9.6,81.9,1.8,18.5
2023-10-22,42,2023,Bretagne,8.5,83.7,12.3,8.1
2023-10-29,43,2023,Bretagne,4.5,73.9,5.8,17.6
2023-11-05,44,2023,Bretagne,8.8,67.8,2.1,2.8
2023-11-12,45,2023,Bretagne,7.6,59.6,3.6,46.3
2023-11-19,46,2023,Bretagne,8.8,52.9,11.3,0.3
2023-11-26,47,2023,Bretagne,10.0,42.8,0.8,0.2
2023-12-03,48,2023,Bretagne,6.4,60.4,0.7,25.5
2023-12-10,49,2023,Bretagne,9.3,53.7,0.4,16.3
2023-12-17,50,2023,Bretagne,4.8,53.7,2.7,43.6
2023-12-24,51,2023,Bretagne,8.4,55.5,10.1,16.5
2023-12-31,52,2023,Bretagne,6.4,63.4,1.9,0.6
2024-01-07,1,2024,Bretagne,8.5,54.9,5.6,11.4
2024-01-14,2,2024,Bretagne,8.5,45.6,5.5,17.1
2024-01-21,3,2024,Bretagne,9.9,46.3,1.4,9.6
2024-01-28,4,2024,Bretagne,6.6,36.3,2.3,8.5
2024-02-04,5,2024,Bretagne,13.7,32.4,2.1,0.8
2024-02-11,6,2024,Bretagne,9.5,50.3,13.7,11.9
2024-02-18,7,2024,Bretagne,11.6,51.7,13.4,3.8
2024-02-25,8,2024,Bretagne,15.6,46.3,10.0,4.5
2024-03-03,9,2024,Bretagne,16.1,45.0,0.1,27.1
